9.8s 1 0.00s - Debugger warning: It seems that frozen modules are being used, which may
9.8s 2 0.00s - make the debugger miss breakpoints. Please pass -Xfrozen_modules=off
9.8s 3 0.00s - to python to disable frozen modules.
9.8s 4 0.00s - Note: Debugging will proceed. Set PYDEVD_DISABLE_FILE_VALIDATION=1 to disable this validation.
10.6s 5 0.00s - Debugger warning: It seems that frozen modules are being used, which may
10.6s 6 0.00s - make the debugger miss breakpoints. Please pass -Xfrozen_modules=off
10.6s 7 0.00s - to python to disable frozen modules.
10.6s 8 0.00s - Note: Debugging will proceed. Set PYDEVD_DISABLE_FILE_VALIDATION=1 to disable this validation.
13.3s 9 [1/7] config loaded
13.3s 10 models=5  workers=6  budget={'openrouter': 8.5, 'deepseek': 8.5}
13.4s 11 [2/7] openrouter  key OK
13.4s 12 [2/7] deepseek    key OK
13.4s 13 [2/7] endpoints ready
14.8s 14 [3/7] test split loaded: 1093 articles
14.8s 15 [3/7] medium-length (400-1000w): human 448 | AI 410
14.8s 16 [3/7] !! supply short -> N reduced 100 -> 82 (widen the band to raise it)
14.8s 17 [3/7]   qwen      polish    -> 82 articles
14.8s 18 [3/7]   qwen      humanize  -> 82 articles
14.8s 19 [3/7]   gemini    polish    -> 82 articles
14.8s 20 [3/7]   gemini    humanize  -> 82 articles
14.8s 21 [3/7]   gpt       polish    -> 82 articles
14.8s 22 [3/7]   gpt       humanize  -> 82 articles
14.8s 23 [3/7]   claude    polish    -> 82 articles
14.8s 24 [3/7]   claude    humanize  -> 82 articles
14.8s 25 [3/7]   deepseek  polish    -> 82 articles
14.8s 26 [3/7]   deepseek  humanize  -> 82 articles
14.8s 27 [3/7] total planned: 820 generations
14.8s 28 [4/7] prompts ready
20.8s 29 [5/7] caller ready (thread-safe, retries=3)
20.8s 30 [6/7] resume: 0 generations already present
20.8s 31 [6/7] 820 jobs queued | workers=6
20.8s 32 ----------------------------------------------------------------------------------------------------
25.1s 33 [   1/820] OK   gemini   humanize   - AI_opus_HA_01340           in 1148 out  743 $0.0022   4.3s | OR $0.002 DS $0.000 | 14.1/min ETA 58m
1954.2s 768 [ 736/820] OK   deepseek polish   L25 HU_HA_01221                in 1243 out 1084 $0.0005   9.0s | OR $3.899 DS $0.089 | 22.8/min ETA 4m
1956.8s 769 [ 737/820] OK   gpt      humanize   - AI_sonnet_HA_01286         in  974 out  840 $0.0019  14.5s | OR $3.900 DS $0.089 | 22.8/min ETA 4m
1958.4s 770 [ 738/820] OK   deepseek humanize   - AI_opus_HA_02382           in 1855 out 1555 $0.0007  13.1s | OR $3.900 DS $0.090 | 22.9/min ETA 4m
1960.9s 771 [ 739/820] OK   gpt      humanize   - AI_deepseek_HA_01276       in 1132 out 1082 $0.0024  15.5s | OR $3.903 DS $0.090 | 22.9/min ETA 4m
1962.5s 772 [ 740/820] OK   qwen     polish   L25 HU_HA_02680                in 1743 out 1599 $0.0076  23.6s | OR $3.911 DS $0.090 | 22.9/min ETA 3m
1965.4s 773 [ 741/820] OK   gemini   polish   L25 HU_HA_01929                in 1439 out 1223 $0.0035   2.9s | OR $3.914 DS $0.090 | 22.9/min ETA 3m
1968.4s 774 [ 742/820] OK   claude   humanize   - AI_sonnet_HA_02077         in 2410 out 2336 $0.0141  23.8s | OR $3.928 DS $0.090 | 22.9/min ETA 3m
1968.7s 775 [ 743/820] OK   gemini   polish   L25 HU_HA_00675                in 1028 out  899 $0.0026   3.3s | OR $3.931 DS $0.090 | 22.9/min ETA 3m
1972.1s 776 [ 744/820] OK   deepseek humanize   - AI_sonnet_HA_03373         in 2314 out 2046 $0.0009  15.3s | OR $3.931 DS $0.091 | 22.9/min ETA 3m
1977.4s 777 [ 745/820] OK   qwen     polish   L10 HU_HA_01399                in 1332 out 1128 $0.0054  19.0s | OR $3.936 DS $0.091 | 22.8/min ETA 3m
1980.7s 778 [ 746/820] OK   qwen     polish   L50 HU_HA_02520                in 1990 out 1811 $0.0086  26.5s | OR $3.945 DS $0.091 | 22.8/min ETA 3m
1981.3s 779 [ 747/820] OK   gemini   humanize   - AI_gpt_HA_02504            in 1808 out 1146 $0.0034   3.8s | OR $3.948 DS $0.091 | 22.9/min ETA 3m
1984.2s 780 [ 748/820] OK   deepseek polish   L10 HU_HA_02219                in 1747 out 1603 $0.0007  12.1s | OR $3.948 DS $0.091 | 22.9/min ETA 3m
1984.4s 781 [ 749/820] OK   gemini   polish   L10 HU_HA_00212                in 1033 out  967 $0.0027   3.7s | OR $3.951 DS $0.091 | 22.9/min ETA 3m
1987.0s 782 [ 750/820] OK   qwen     humanize   - AI_gpt_HA_01137            in 1278 out 1100 $0.0053  18.6s | OR $3.956 DS $0.091 | 22.9/min ETA 3m
1987.9s 783 [ 751/820] OK   gemini   polish   L10 HU_HA_02599                in 1475 out 1363 $0.0039   3.7s | OR $3.960 DS $0.091 | 22.9/min ETA 3m
1989.0s 784 [ 752/820] OK   qwen     humanize   - AI_opus_HA_01777           in 1478 out 1190 $0.0058  20.3s | OR $3.966 DS $0.091 | 22.9/min ETA 3m
1991.9s 785 [ 753/820] OK   claude   polish   L25 HU_HA_02342                in 3704 out 3244 $0.0199  31.0s | OR $3.986 DS $0.091 | 22.9/min ETA 3m
2000.1s 786 [ 754/820] OK   claude   humanize   - AI_deepseek_HA_00592       in 2283 out 2196 $0.0133  18.8s | OR $3.999 DS $0.091 | 22.9/min ETA 3m
2006.8s 787 [ 755/820] OK   gemini   humanize   - AI_opus_HA_02212           in 2002 out 1657 $0.0047   6.7s | OR $4.004 DS $0.091 | 22.8/min ETA 3m
2007.0s 788 [ 756/820] OK   qwen     polish   L25 HU_HA_01472                in 1498 out 1327 $0.0063  19.1s | OR $4.010 DS $0.091 | 22.8/min ETA 3m
2008.4s 789 [ 757/820] OK   qwen     humanize   - AI_gpt_HA_01649            in 1620 out 1502 $0.0071  24.0s | OR $4.017 DS $0.091 | 22.9/min ETA 3m
2011.6s 790 [ 758/820] OK   claude   humanize   - AI_gemini_HA_01819         in 2435 out 1982 $0.0123  22.6s | OR $4.030 DS $0.091 | 22.8/min ETA 3m
2013.2s 791 [ 759/820] OK   gemini   humanize   - AI_gpt_HA_02597            in 1423 out 1089 $0.0031   4.7s | OR $4.033 DS $0.091 | 22.9/min ETA 3m
2013.3s 792 [ 760/820] OK   claude   humanize   - AI_deepseek_HA_01617       in 2911 out 2789 $0.0169  26.2s | OR $4.050 DS $0.091 | 22.9/min ETA 3m
2017.1s 793 [ 761/820] OK   gpt      humanize   - AI_sonnet_HA_00948         in 1032 out  859 $0.0020  10.3s | OR $4.052 DS $0.091 | 22.9/min ETA 3m
2024.2s 794 [ 762/820] OK   gpt      humanize   - AI_opus_HA_01175           in 1036 out  927 $0.0021  11.0s | OR $4.054 DS $0.091 | 22.8/min ETA 3m
2025.9s 795 [ 763/820] OK   gpt      humanize   - AI_deepseek_HA_01935       in 1110 out  980 $0.0022  14.2s | OR $4.056 DS $0.091 | 22.8/min ETA 2m
2026.2s 796 [ 764/820] OK   gpt      polish   L25 HU_HA_00526                in  987 out  950 $0.0021  13.0s | OR $4.058 DS $0.091 | 22.9/min ETA 2m
2026.4s 797 [ 765/820] OK   claude   humanize   - AI_gemini_HA_02511         in 3595 out 3475 $0.0210  34.6s | OR $4.079 DS $0.091 | 22.9/min ETA 2m
2026.9s 798 [ 766/820] OK   claude   humanize   - AI_sonnet_HA_01866         in 2377 out 1968 $0.0122  19.9s | OR $4.091 DS $0.091 | 22.9/min ETA 2m
2028.7s 799 [ 767/820] OK   gemini   polish   L75 HU_HA_00501                in 1033 out  958 $0.0027   4.5s | OR $4.094 DS $0.091 | 22.9/min ETA 2m
2045.0s 800 [ 768/820] OK   gpt      humanize   - AI_opus_HA_02348           in 1609 out 1351 $0.0031  18.1s | OR $4.097 DS $0.091 | 22.8/min ETA 2m
2047.4s 801 [ 769/820] OK   claude   humanize   - AI_gpt_HA_01679            in 2362 out 2078 $0.0128  21.5s | OR $4.110 DS $0.091 | 22.8/min ETA 2m
2050.0s 802 [ 770/820] OK   claude   polish   L75 HU_HA_01363                in 2240 out 2157 $0.0130  21.3s | OR $4.123 DS $0.091 | 22.8/min ETA 2m
2051.7s 803 [ 771/820] OK   gemini   humanize   - AI_qwen_HA_01084           in 1197 out  987 $0.0028   4.3s | OR $4.126 DS $0.091 | 22.8/min ETA 2m
2054.5s 804 [ 772/820] OK   gemini   humanize   - AI_opus_HA_00347           in 1036 out  658 $0.0020   2.8s | OR $4.128 DS $0.091 | 22.8/min ETA 2m
2056.4s 805 [ 773/820] OK   claude   polish   L75 HU_HA_02183                in 3338 out 3924 $0.0230  39.4s | OR $4.151 DS $0.091 | 22.8/min ETA 2m
2056.7s 806 [ 774/820] OK   claude   humanize   - AI_opus_HA_02289           in 3153 out 2863 $0.0175  30.2s | OR $4.168 DS $0.091 | 22.8/min ETA 2m
2061.2s 807 [ 775/820] OK   claude   humanize   - AI_sonnet_HA_03046         in 3743 out 3263 $0.0201  34.9s | OR $4.188 DS $0.091 | 22.8/min ETA 2m
2063.8s 808 [ 776/820] OK   qwen     humanize   - AI_gemini_HA_00791         in 1248 out 1072 $0.0052  18.8s | OR $4.193 DS $0.091 | 22.8/min ETA 2m
2072.3s 809 [ 777/820] OK   deepseek polish   L50 HU_HA_00219                in 1168 out  975 $0.0004   8.5s | OR $4.193 DS $0.092 | 22.7/min ETA 2m
2074.2s 810 [ 778/820] OK   qwen     humanize   - AI_sonnet_HA_01359         in 1195 out  942 $0.0046  17.9s | OR $4.198 DS $0.092 | 22.7/min ETA 2m
2075.9s 811 [ 779/820] OK   qwen     polish   L50 HU_HA_00408                in 1016 out  899 $0.0043  14.7s | OR $4.202 DS $0.092 | 22.7/min ETA 2m
2076.4s 812 [ 780/820] OK   qwen     humanize   - AI_qwen_HA_01552           in 1661 out 1485 $0.0071  26.4s | OR $4.209 DS $0.092 | 22.8/min ETA 2m
2081.3s 813 [ 781/820] OK   qwen     humanize   - AI_qwen_HA_01587           in 1607 out 1377 $0.0066  24.6s | OR $4.216 DS $0.092 | 22.7/min ETA 2m
2089.7s 814 [ 782/820] OK   gpt      humanize   - AI_sonnet_HA_00433         in  798 out  653 $0.0015   8.4s | OR $4.217 DS $0.092 | 22.7/min ETA 2m
2090.5s 815 [ 783/820] OK   qwen     polish   L75 HU_HA_00688                in 1166 out 1006 $0.0048  14.6s | OR $4.222 DS $0.092 | 22.7/min ETA 2m
2093.7s 816 [ 784/820] OK   claude   humanize   - AI_deepseek_HA_03473       in 4281 out 3757 $0.0231  39.3s | OR $4.245 DS $0.092 | 22.7/min ETA 2m
2095.9s 817 [ 785/820] OK   claude   humanize   - AI_deepseek_HA_01319       in 2106 out 2201 $0.0131  21.6s | OR $4.258 DS $0.092 | 22.7/min ETA 2m
2100.0s 818 [ 786/820] OK   gemini   humanize   - AI_sonnet_HA_01714         in 1215 out 1072 $0.0030   4.1s | OR $4.261 DS $0.092 | 22.7/min ETA 1m
2100.1s 819 [ 787/820] OK   claude   humanize   - AI_gpt_HA_02737            in 2838 out 2739 $0.0165  27.8s | OR $4.278 DS $0.092 | 22.7/min ETA 1m
2102.8s 820 [ 788/820] OK   claude   polish   L75 HU_HA_01966                in 2392 out 2604 $0.0154  26.4s | OR $4.293 DS $0.092 | 22.7/min ETA 1m
2104.6s 821 [ 789/820] OK   gemini   polish   L10 HU_HA_01642                in 1254 out 1214 $0.0034   4.5s | OR $4.297 DS $0.092 | 22.7/min ETA 1m
2107.9s 822 [ 790/820] OK   qwen     humanize   - AI_deepseek_HA_00110       in 1111 out  969 $0.0046  17.5s | OR $4.301 DS $0.092 | 22.7/min ETA 1m
2111.6s 823 [ 791/820] OK   qwen     polish   L50 HU_HA_00978                in 1464 out 1348 $0.0064  21.8s | OR $4.308 DS $0.092 | 22.7/min ETA 1m
2117.9s 824 [ 792/820] OK   gpt      polish   L10 HU_HA_01313                in 1022 out 1113 $0.0025  15.0s | OR $4.310 DS $0.092 | 22.7/min ETA 1m
2118.2s 825 [ 793/820] OK   qwen     polish   L10 HU_HA_01821                in 1453 out 1307 $0.0062  18.3s | OR $4.316 DS $0.092 | 22.7/min ETA 1m
2120.9s 826 [ 794/820] OK   gemini   humanize   - AI_sonnet_HA_00561         in  964 out  780 $0.0022   3.0s | OR $4.319 DS $0.092 | 22.7/min ETA 1m
2121.7s 827 [ 795/820] OK   gpt      humanize   - AI_sonnet_HA_02115         in 1280 out 1066 $0.0025  13.7s | OR $4.321 DS $0.092 | 22.7/min ETA 1m
2126.9s 828 [ 796/820] OK   gpt      humanize   - AI_deepseek_HA_02705       in 1505 out 1271 $0.0029  15.4s | OR $4.324 DS $0.092 | 22.7/min ETA 1m
2139.2s 829 [ 797/820] OK   qwen     polish   L10 HU_HA_02093                in 1377 out 1247 $0.0059  18.3s | OR $4.330 DS $0.092 | 22.6/min ETA 1m
2139.4s 830 [ 798/820] OK   claude   humanize   - AI_gpt_HA_01185            in 2139 out 1985 $0.0121  21.2s | OR $4.342 DS $0.092 | 22.6/min ETA 1m
2145.6s 831 [ 799/820] OK   qwen     humanize   - AI_gpt_HA_01966            in 1453 out 1252 $0.0060  23.9s | OR $4.348 DS $0.092 | 22.6/min ETA 1m
2148.2s 832 [ 800/820] OK   claude   polish   L50 HU_HA_01098                in 2321 out 2105 $0.0128  21.3s | OR $4.361 DS $0.092 | 22.6/min ETA 1m
2150.0s 833 [ 801/820] OK   gpt      humanize   - AI_deepseek_HA_00419       in  901 out  849 $0.0019  45.3s | OR $4.363 DS $0.092 | 22.6/min ETA 1m
2150.4s 834 [ 802/820] OK   deepseek humanize   - AI_gemini_HA_01327         in 1465 out 1323 $0.0006  11.2s | OR $4.363 DS $0.092 | 22.6/min ETA 1m
2153.1s 835 [ 803/820] OK   gemini   humanize   - AI_deepseek_HA_00688       in 1000 out  783 $0.0023   3.2s | OR $4.365 DS $0.092 | 22.6/min ETA 1m
2154.0s 836 [ 804/820] OK   deepseek humanize   - AI_sonnet_HA_01003         in 1116 out  961 $0.0004   8.4s | OR $4.365 DS $0.093 | 22.6/min ETA 1m
2157.6s 837 [ 805/820] OK   deepseek polish   L50 HU_HA_01368                in 1274 out 1103 $0.0005   9.3s | OR $4.365 DS $0.093 | 22.6/min ETA 1m
2161.7s 838 [ 806/820] OK   claude   humanize   - AI_sonnet_HA_02515         in 3273 out 2261 $0.0146  22.3s | OR $4.380 DS $0.093 | 22.6/min ETA 1m
2163.0s 839 [ 807/820] OK   gemini   humanize   - AI_opus_HA_00630           in  994 out  839 $0.0024   5.4s | OR $4.382 DS $0.093 | 22.6/min ETA 1m
2170.8s 840 [ 808/820] OK   qwen     polish   L50 HU_HA_00720                in 1254 out 1126 $0.0054  16.8s | OR $4.387 DS $0.093 | 22.5/min ETA 1m
2173.7s 841 [ 809/820] OK   claude   polish   L50 HU_HA_01286                in 2390 out 2388 $0.0143  23.3s | OR $4.402 DS $0.093 | 22.5/min ETA 0m
2176.7s 842 [ 810/820] OK   qwen     polish   L75 HU_HA_02110                in 1542 out 1388 $0.0066  23.6s | OR $4.408 DS $0.093 | 22.5/min ETA 0m
2177.1s 843 [ 811/820] OK   qwen     humanize   - AI_sonnet_HA_00873         in 1161 out  904 $0.0044  15.4s | OR $4.413 DS $0.093 | 22.6/min ETA 0m
2180.0s 844 [ 812/820] OK   deepseek polish   L25 HU_HA_00890                in 1376 out 1127 $0.0005   9.3s | OR $4.413 DS $0.094 | 22.6/min ETA 0m
2180.1s 845 [ 813/820] OK   gemini   polish   L75 HU_HA_00452                in  936 out  813 $0.0023   3.0s | OR $4.415 DS $0.094 | 22.6/min ETA 0m
2180.7s 846 [ 814/820] OK   gemini   humanize   - AI_sonnet_HA_00720         in  999 out  782 $0.0023   4.0s | OR $4.417 DS $0.094 | 22.6/min ETA 0m
2182.2s 847 [ 815/820] OK   claude   polish   L50 HU_HA_00631                in 1893 out 1932 $0.0116  19.2s | OR $4.429 DS $0.094 | 22.6/min ETA 0m
2182.3s 848 [ 816/820] OK   gemini   polish   L10 HU_HA_00124                in  926 out  803 $0.0023   2.2s | OR $4.431 DS $0.094 | 22.7/min ETA 0m
2183.7s 849 [ 817/820] OK   gpt      humanize   - AI_deepseek_HA_03151       in 1617 out 1448 $0.0033  90.0s | OR $4.435 DS $0.094 | 22.7/min ETA 0m
2184.3s 850 [ 818/820] OK   gemini   humanize   - AI_qwen_HA_00443           in 1188 out  770 $0.0023   3.6s | OR $4.437 DS $0.094 | 22.7/min ETA 0m
2191.4s 851 [ 819/820] OK   qwen     polish   L50 HU_HA_01130                in 1255 out 1101 $0.0053  17.7s | OR $4.442 DS $0.094 | 22.6/min ETA 0m
2199.2s 852 [ 820/820] OK   gpt      polish   L25 HU_HA_00857                in 1143 out 1372 $0.0030  19.2s | OR $4.445 DS $0.094 | 22.6/min ETA 0m
2199.2s 853 ----------------------------------------------------------------------------------------------------
2199.2s 854 [6/7] FINISHED in 36.3 min | ok=820 fail=0 skipped=0
2199.2s 855 [6/7] spend: openrouter $4.445 / $8.5 | deepseek $0.094 / $8.5
2199.2s 856 [6/7] providers stopped: none
2201.9s 857 [7/7] loaded 820 generations for validation
2202.3s 858 [7/7]   validated 100/820
2202.7s 859 [7/7]   validated 200/820
2203.2s 860 [7/7]   validated 300/820
2203.6s 861 [7/7]   validated 400/820
2204.0s 862 [7/7]   validated 500/820
2204.4s 863 [7/7]   validated 600/820
2204.8s 864 [7/7]   validated 700/820
2205.2s 865 [7/7]   validated 800/820
2205.3s 866 
2205.3s 867 [7/7] valid 652/820 (79.5%)
2205.3s 868 
2205.3s 869 [7/7] by task x model:
2205.4s 870 n  cosine  jaccard  len_ratio  valid
2205.4s 871 task     model
2205.4s 872 humanize claude    82   0.757    0.394      0.879  0.963
2205.4s 873 deepseek  82   0.911    0.677      0.930  0.915
2205.4s 874 gemini    82   0.673    0.314      0.848  0.963
2205.4s 875 gpt       82   0.874    0.599      0.906  0.988
2205.4s 876 qwen      82   0.820    0.446      0.947  1.000
2205.4s 877 polish   claude    82   0.836    0.527      0.954  0.939
2205.4s 878 deepseek  82   0.958    0.821      0.974  0.512
2205.4s 879 gemini    82   0.815    0.549      1.007  0.744
2205.4s 880 gpt       82   0.983    0.937      0.994  0.146
2205.4s 881 qwen      82   0.915    0.689      0.982  0.780
2205.4s 882 
2205.4s 883 [7/7] polish levels:
2205.4s 884 n  cosine  jaccard  valid
2205.4s 885 level
2205.4s 886 10.0   105   0.957    0.849  0.381
2205.4s 887 25.0   105   0.921    0.749  0.552
2205.4s 888 50.0   100   0.885    0.654  0.760
2205.4s 889 75.0   100   0.838    0.557  0.820
2205.4s 890 
2205.4s 891 [7/7] spend + time by model:
2205.4s 892 n   cost    secs
2205.4s 893 model
2205.4s 894 claude    164  2.526  25.674
2205.4s 895 deepseek  164  0.094  10.795
2205.4s 896 gemini    164  0.506   4.125
2205.4s 897 gpt       164  0.421  17.851
2205.4s 898 qwen      164  0.992  20.817
2205.4s 899 
2205.4s 900 [7/7] rule: high cosine + low jaccard = meaning kept, surface rewritten (wanted).
2205.4s 901 [7/7]       jaccard>0.85 = barely changed | cosine<0.5 = drifted/garbled -> excluded
2209.3s 902 /usr/local/lib/python3.12/dist-packages/mistune.py:435: SyntaxWarning: invalid escape sequence '\|'
2209.3s 903 cells[i][c] = re.sub('\\\\\|', '|', cell)
2209.5s 904 /usr/local/lib/python3.12/dist-packages/nbconvert/filters/filter_links.py:36: SyntaxWarning: invalid escape sequence '\_'
2209.5s 905 text = re.sub(r'_', '\_', text) # Escape underscores in display text
2210.3s 906 [NbConvertApp] Converting notebook __notebook__.ipynb to notebook
2210.9s 907 [NbConvertApp] Writing 150921 bytes to __notebook__.ipynb
2214.1s 908 [NbConvertApp] Converting notebook __notebook__.ipynb to html
2215.3s 909 [NbConvertApp] Writing 477378 bytes to __results__.html
